691,食品餐饮,11点50点餐，将近2点30才送到。饭菜都是凉的！吃到一半还被菜里的异物扎了嘴！！！还有比差评更差的评论么？？？差评已不足以体现差！！！有图有真相！有照片为证！,0,点点 餐 点才 送到 饭菜 凉 吃 一半 菜 里 异物 扎 嘴 比差评 差 评论 差评 已 不足以 体现 差有 图有 真相 照片 为证
697,食品餐饮,服务太差  要了一只烤鸭上了一半另一半片了就没给端 我们要了他才给端上来  再有就是我们要的菜居然忘了,0,服务 太差 一只 烤鸭 一半 另一半 片 端 端上来 再有 菜 忘
701,食品餐饮,第三次来吃了，觉得没什么好吃的了。海鲜全是冰冻的，没味道。,0,第三次 吃 觉得 没什么 好吃 海鲜 全是 冰冻 味道
706,食品餐饮,服务一般，环境一般。同档次不如大碗居,0,服务 环境 同档次 大碗 居
707,食品餐饮,服务员没有笑容，烤鸭像剩的！其他都还好,0,服务员 笑容 烤鸭 剩 还好
711,食品餐饮,还好，该装修了，烤鸭上的非常慢，都吃饱了才上,0,还好 装修 烤鸭 慢 吃饱
730,食品餐饮,今天真是颇有感慨，这里的服务员应该好好培训下，一直吊着脸不用说，要个碗，点个单，加点汤，要点醋&hellip	&hellip	看着爱答不理的样子，我每次都得鼓起勇气说个几次，看了看周围也没几桌客人，应该也不忙吧？！从来了坐下开始，我就觉得我是来给人家添麻烦来了似得！碗在哪？我想自己去拿；汤在哪？我想自己去倒，直到最后，孩子说要醋，好几个服务员走过来，我们每次都解释一遍，桌上的醋瓶子是空的，给拿个醋，但都没人给拿一个，都是漠然的表情&hellip	&hellip	我最后实在按耐不住了，发火了！这才过来个领班，态度很好，道了歉，还给把单点的几十块钱免单了！谢谢！我想对一尊皇牛说：这是...,0,今天 真是 感慨 服务员 应该 好好 培训 下 一直 吊着 脸 不用说 要个 碗 点个 加点 汤 要点 醋 看着 爱答不理 样子 每次 鼓起勇气 说个 几次 周围 几桌 客人 应该 忙 坐下 觉得 添麻烦 似得 碗 想 汤 想 倒 直到 最后 孩子 说 醋 好几个 服务员 走 过来 每次 解释 一遍 桌上 醋 瓶子 空 醋 没人 一个 漠然 表情 最后 实在 耐不住 发火 过来 领班 态度 好 道 歉 还给 单点 几十块 钱免 谢谢 想 一尊 皇牛 说
733,食品餐饮,以前买过公司订餐也用，但是店铺不是很多，几个月没新菜同事也不想吃了，服务还要加强啊。,0,以前 买过 公司 订餐 店铺 几个 月 没新菜 同事 不想 吃 服务 还要 加强
734,食品餐饮,真心越来越贵，越来越难吃了，会员卡还得升级才能报手机号查询使用，当初办卡还花了三百多呢，太坑人了，还是金百万好,0,真心 越来越 贵 越来越 难吃 会员卡 升级 报 手机号 查询 使用 当初 办卡 花 三百多 太 坑人 金百万 好
738,食品餐饮,百度外卖差的不能再差了，三个小时东西送不到，而且退款七八天也没有见到钱，都不要相信百度外卖，太差，太差，太差,0,百度 外卖 差 再 差 三个 小时 东西 送 不到 退款 七八天 见到 钱 相信 百度 外卖 太差 太差 太差
748,食品餐饮,葱油饼不值，还要好几十。还没超市5块一张的好吃。亏,0,葱油饼 不值 还要 好几十 超市 块 一张 好 吃亏
752,食品餐饮,我是大鸭梨的忠实吃客，这次感觉服务太差劲了，主食点了一碗面，让服务员给那一瓣蒜，服务员答应得到痛快，催了好几回直到最后面都吃完了，服务员才把蒜拿来。,0,大鸭梨 忠实 吃客 这次 感觉 服务 太 差劲 主食 点 一碗 面让 服务员 一瓣 蒜 服务员 答应 得到 痛快 催 好几回 直到 最后 面都 吃 完 服务员 蒜 拿来
754,食品餐饮,太热了，空调都没有感觉，去的时候连基围虾都没有，好多东西都没有,0,太热 空调 感觉 连基围 虾 好多 东西
756,食品餐饮,不知道是不是换厨子了，石锅千叶豆腐感觉全是酱油味，有机花菜颜色又好淡，酸菜白肉实在太酸了,0,知道 是不是 换 厨子 石锅 千叶 豆腐 感觉 全是 酱油 味 有机 花菜 颜色 好 淡 酸菜 白肉 实在 太酸
771,食品餐饮,上面优良商家不多，地沟油的商家很多。虽然便宜但是不保证味道。送餐速度都在40M左右以上，有出优惠活动一开始力度大。越来越少,0,上面 优良 商家 地沟油 商家 便宜 保证 味道 送餐 速度 左右 以上 有出 优惠活动 力度 越来越少
775,食品餐饮,美国的垃圾食品， 在美国卖的狠差的，来中国想不到卖的这么火，紧接着麦当劳也来了。是中国人太善良了，不像让这么家公司倒闭还是这么回事，肯德基那老头，在中国大陆开花了,0,美国 垃圾 食品 美国 卖 狠 差 中国 想不到 卖 火 麦当劳 中国 人太 善良 家 公司 倒闭 这么回事 肯德基 老头 中国 大陆 开花
781,食品餐饮,垃圾东西，老子草尼玛，买完人就不见了，草尼玛的,0,垃圾 东西 老子 草 尼玛 买 完人 不见 草 尼玛
789,食品餐饮,差评，上菜速度太慢，服务不好，都在等,0,差评 上菜 速度 太慢 服务 不好
791,食品餐饮,"环境还好,东西不多,服务态度太差.",0,环境 还好 东西 服务态度 太 差
794,食品餐饮,在大众点评上买的KFC代金券，到店里不让用，两家点来回推诿，这服务精神我也是服了，以后再吃KFC，就是SB。,0,大众 点评 买 代金券 店里 不让 两家 点 来回 推诿 服务 精神 服 以后 再 吃
799,食品餐饮,今天五点过来，排队了到七点啊！不说了！吃完饭八点半钟头，回家九点，到家半小时后一直拉肚子！(全程吃了火锅，就没有吃任何东西)到现在，都虚脱了，4个人吃，四个人都拉肚子:那半夜的，都虚脱了！一个人看肚子，可以理解她肠胃不好，一共四个人吃饭，四个人都拉肚子:我就不得不怀疑火锅又问题了！非常气愤，吃一个火锅，这么受罪！在也不来这家吃东西了！投诉啊！,0,今天 五点 过来 排队 七点 说 吃完饭 八点半 钟头 回家 九点 到家 半小时 后 一直 拉肚子 全程 吃 火锅 吃 东西 现在 虚脱 吃 四个 人 拉肚子 半夜 虚脱 一个 人 肚子 理解 肠胃 不好 一共 四个 人 吃饭 四个 人 拉肚子 怀疑 火锅 问题 气愤 吃 一个 火锅 受罪 不来 这家 吃 东西 投诉
813,食品餐饮,价格贵不说，送餐又慢，毫不犹豫给差评！,0,价格 贵不说 送餐 慢 毫不犹豫 差评
815,食品餐饮,饿了么就是个黑作坊，我们小区1楼就是，进去之后里面4 5个人，就在一个不到40平米的房子里，然后雇人送餐，一点不卫生。,0,饿 黑作坊 小区 楼 之后 里面 一个 不到 平米 房子 里 雇人 送餐 一点 卫生
817,食品餐饮,感觉没以前好吃了，大家都不知道要吃什么了,0,感觉 以前 好吃 知道 吃
818,食品餐饮,东西越来越少，也不够新鲜！！！！！,0,东西 越来越少 不够 新鲜
819,食品餐饮,垃圾公司，骗了劳资2680，一个排名都没有，希望早点关门大吉。,0,垃圾 公司 骗 劳资 一个 排名 希望 早点 关门大吉
825,食品餐饮,火锅，只能说，除了辣，没别的味道&hellip	&hellip	,0,火锅 只能 说 辣 味道
847,食品餐饮,虽然肯德基的食物来源我不清楚，但是我觉得肯德基的东西更适合中国人的特色，麦当劳相比之下就比较差了，虽然频出质量问题，但是现在也没有什么值得放心的食物，除了自家做的,0,肯德基 食物 来源 清楚 觉得 肯德基 东西 适合 中国 人 特色 麦当劳 相比之下 比较 差 频出 质量 问题 现在 值得 放心 食物 做
856,食品餐饮,TM的垃圾，真是个垃圾网站，直接去死吧，服务差成这样。 差差差，真TM的差， 差到极致。在饿了么定了 四份快餐，微信已经通知扣款成功，网上显示支付结果确认中，订单又不能取消，打饿了么客服，客服电话从12点到13点，一直打不通，目前13:10分了，还是接不通，系统差也就罢了，服务也TM的跟不上，不知道什么叫工作高峰期吗，多设点客服人员啊，打一个多小时电话打不通，网上客服一打开是乱码，还TM的搞个在线客服的选择，骗子，我X，看样子这个饭真是吃不到了。 差成这样，还必须点一个星才能发送，特注明一个星也没有。,0,垃圾 真是 垃圾 网站 直接 去死吧 服务 差成 差差 差 真的 差差 极致 饿 四份 快餐 微信 已经 通知 扣款 成功 网上 显示 支付 确认 中 订单 不能取消 打饿 客服 客服 电话 点到点 一直 不通 目前 分 接 不通 系统 差 服务 跟不上 知道 工作 高峰期 设点 客服 人员 一个多 小时 电话 不通 网上 客服 打开 乱码 搞 在线 客服 选择 骗子 饭 真是 吃 不到 差成 点 一个 星 发送 特 注明 一个 星
868,食品餐饮,刚重新开业半个月啊，就换厨师了吗？越来越差了，梨汤上来是凉的还是酸的，刚开始还死活说没问题	家人说你们这做菜就跟盐不要钱似的，服务员居然说\&quot	是太淡了吗\&quot	.这做菜水平这服务这智商，大鸭梨的招牌全被你们毁了,0,重新 开业 半个 月 换 厨师 越来越 差 梨 汤 凉 酸 死活 说 问题 家人 说 做菜 盐 钱 服务员 说 太淡 做菜 水平 服务 智商 大鸭梨 招牌 全 毁
875,食品餐饮,今天在草房大鸭梨吃饭跟前年比质量差了不少，感觉这样下去大鸭梨会倒闭的，希望改进！,0,今天 草房 大鸭梨 吃饭 跟前 年 质量 差 感觉 下去 大鸭梨 倒闭 希望 改进
883,食品餐饮,服务态度差，排队时间长，桌子没人擦，餐盘上还有番茄酱,0,服务态度 差 排队 时间 长 桌子 没人 擦 餐盘 番茄酱
891,食品餐饮,点了一套餐，花了30多元钱，一个人吃，我体重50kg 平时吃得不多 胃口不大 我很瘦 。 结果饿着肚子进真功夫，饿着肚子出来 根本就吃不饱饭，还得再吃点什么。 30元，40元的套餐对于我一个成年人来说简直就是儿童套餐，饭菜味道可以 分量却严重不足，来真功夫吃饭性价比很低，还不如去一些小饭店吃吃 当然 最划算的还是自己买菜做饭。,0,点 套餐 花 多元 钱 一个 人 吃 体重 平时 吃 胃口 很瘦 饿着肚子 进 真功夫 饿着肚子 根本 吃不饱 饭 再 吃 点 元元 套餐 一个 成年人 来说 儿童 套餐 饭菜 味道 分量 却 严重不足 真功夫 吃饭 性价比 低 一些 小 饭店 吃 吃 最 划算 买菜 做饭
903,食品餐饮,垃圾的一逼，搞垄断啊！连店家联系方式都不提供，万一不能送餐，尼玛你让我吃什么？真心恶心！,0,垃圾 逼 搞 垄断 店家 联系方式 提供 送餐 尼玛 吃 真心 恶心
907,食品餐饮,差评差评！！！！！！没有牛排！没有生蚝！没有虾！！！老子是来吃饭的，不是来排队的！！什么都得排队，牛排虾生蚝单次排队超过15分钟！还搞什么啊！,0,差评 差评 牛排 生 蚝 虾 老子 吃饭 排队 排队 牛排 虾生 蚝 单次 排队 超过 分钟 搞
908,食品餐饮,海鲜新鲜，但不知道是不是中午去的关系，感觉品种不多，特别是刺身方面，得几种，对此很失望。,0,海鲜 新鲜 知道 是不是 中午 关系 感觉 品种 特别 刺身 方面 几种 对此 失望
909,食品餐饮,第一次吃这么差的烤鱼！一点儿味都没有！刚上菜三分之一的鱼就已经是糊的了&hellip	一进来就没有草鱼！一条近4斤的鱼也就2斤多&hellip	一共点了9个配菜，少的可怜&hellip	莲藕6片很薄的，山药大概5片很薄的，白菜都是棒子，鱼豆腐有8块，泡饼宽粉香菇什么的有几个，人均消费100还没有吃饱！服务员都是一副半闭眼的状态，因为没有点他们的饮料，所以从进来要杯热水，到结账完了也没上来&hellip	失望到没法再光顾了&hellip	&hellip	加个米饭等了27分钟才给上！唯一可取之处是空调比较凉快&hellip	,0,第一次 吃 差 烤鱼 一点儿 味 上菜 三分之一 鱼 已经 糊 草鱼 一条 近斤 鱼 斤 一共 点 配菜 少 可怜 莲藕 片 薄 山药 片 薄 白菜 棒子 鱼 豆腐 有块 泡 饼 宽粉 香菇 几个 人均 消费 吃饱 服务员 一副 闭眼 状态 点 饮料 要杯 热水 结账 完 失望 没法 再 光顾 加个 米饭 分钟 唯一 可取之处 空调 比较 凉快
911,食品餐饮,味道一般 跟全聚德差挺多的  吃完很腻  服务员很忙 找不到人  很失望,0,味道 全聚德 差挺 吃 完 腻 服务员 很忙 找 不到 人 失望
919,食品餐饮,一星都不给，一盘海鲜面49，就十几个虾肉，加蕃茄面，味口特不好吃，,0,一星 一盘 海鲜 面 十几个 虾肉 加 蕃茄 面味口 特 好吃
921,食品餐饮,垃圾到了 极点 里面全是无良黑店 醋溜白菜 里面还有肉丝 说送水 也没看见 餐到了 就说 谁没有了 卧槽 您这是在 抠字眼 吗 ？,0,垃圾 极点 里面 全是 无良 黑店 醋溜 白菜 里面 肉丝 说 送 水 看见 餐到 说 卧槽 抠字眼
923,食品餐饮,贵，连纸巾都要收费，而且还是很小的一盒就要6块！味道一般般,0,贵连 纸巾 收费 很小 一盒 就要 块 味道 一般般
924,食品餐饮,作为元味三年以上的老顾客我表示很失望，已经连着好几次了，不是生蚝不新鲜，就是扇贝不新鲜，不然就是北极贝什么的等等等等，做菜也越来越不用心，明显的感觉到了应付，比如香糟鸡爪，鲍鱼粥等......这几年吃日料从来只吃你家 我想以后我们要换一家了,0,元味 三年 以上 顾客 表示 失望 已经 好 几次 生 蚝 新鲜 扇贝 新鲜 北极 贝 等等等等 做菜 越来越 用心 明显 感觉 应付 香糟 鸡爪 鲍鱼 粥 几年 吃 日料 只 吃 你家 想 以后 要换 一家
